Tipo;Carimbo de Data/Hora;Tempo Total;Elemento;Chegando;Saindo
service;10/11/2025, 09:15:03.172;1.14s;504;2025-11-10 09:15:03.172;2025-11-10 09:15:04.312
service;10/11/2025, 09:15:05.551;2.17s;505;2025-11-10 09:15:05.551;2025-11-10 09:15:07.718
service;10/11/2025, 09:15:09.374;2.80s;506;2025-11-10 09:15:09.374;2025-11-10 09:15:12.176
service;10/11/2025, 09:15:15.996;6.52s;507;2025-11-10 09:15:15.996;2025-11-10 09:15:22.514
service;10/11/2025, 09:15:22.792;4.41s;508;2025-11-10 09:15:22.792;2025-11-10 09:15:27.200
service;10/11/2025, 09:15:27.517;1.07s;509;2025-11-10 09:15:27.517;2025-11-10 09:15:28.592
service;10/11/2025, 09:15:29.073;1.14s;510;2025-11-10 09:15:29.073;2025-11-10 09:15:30.212
service;10/11/2025, 09:15:31.156;2.04s;511;2025-11-10 09:15:31.156;2025-11-10 09:15:33.192
service;10/11/2025, 09:15:33.663;1.73s;512;2025-11-10 09:15:33.663;2025-11-10 09:15:35.390
service;10/11/2025, 09:15:35.858;1.97s;513;2025-11-10 09:15:35.858;2025-11-10 09:15:37.824
service;10/11/2025, 09:15:38.258;1.69s;514;2025-11-10 09:15:38.258;2025-11-10 09:15:39.944
service;10/11/2025, 09:15:40.433;1.72s;515;2025-11-10 09:15:40.433;2025-11-10 09:15:42.154
service;10/11/2025, 09:15:42.565;1.96s;516;2025-11-10 09:15:42.565;2025-11-10 09:15:44.524
service;10/11/2025, 09:15:44.954;1.70s;517;2025-11-10 09:15:44.954;2025-11-10 09:15:46.651
service;10/11/2025, 09:15:47.393;1.84s;518;2025-11-10 09:15:47.393;2025-11-10 09:15:49.230
service;10/11/2025, 09:15:49.551;2.57s;519;2025-11-10 09:15:49.551;2025-11-10 09:15:52.121
service;10/11/2025, 09:15:53.740;2.80s;520;2025-11-10 09:15:53.740;2025-11-10 09:15:56.544
service;10/11/2025, 09:15:56.993;1.88s;521;2025-11-10 09:15:56.993;2025-11-10 09:15:58.869
service;10/11/2025, 09:15:59.727;1.90s;522;2025-11-10 09:15:59.727;2025-11-10 09:16:01.626
service;10/11/2025, 09:16:18.497;1.86s;523;2025-11-10 09:16:18.497;2025-11-10 09:16:20.362
service;10/11/2025, 09:16:45.709;1.85s;524;2025-11-10 09:16:45.709;2025-11-10 09:16:47.559
service;10/11/2025, 09:16:48.542;1.63s;525;2025-11-10 09:16:48.542;2025-11-10 09:16:50.168
service;10/11/2025, 09:16:50.654;3.47s;526;2025-11-10 09:16:50.654;2025-11-10 09:16:54.122
service;10/11/2025, 09:16:54.805;2.22s;527;2025-11-10 09:16:54.805;2025-11-10 09:16:57.025
service;10/11/2025, 09:16:57.362;1.36s;528;2025-11-10 09:16:57.362;2025-11-10 09:16:58.727
service;10/11/2025, 09:16:59.428;1.78s;529;2025-11-10 09:16:59.428;2025-11-10 09:17:01.213
service;10/11/2025, 09:17:01.547;1.12s;530;2025-11-10 09:17:01.547;2025-11-10 09:17:02.665
service;10/11/2025, 09:17:03.188;1.44s;531;2025-11-10 09:17:03.188;2025-11-10 09:17:04.626
service;10/11/2025, 09:17:04.868;0.90s;532;2025-11-10 09:17:04.868;2025-11-10 09:17:05.767
service;10/11/2025, 09:17:07.236;2.66s;533;2025-11-10 09:17:07.236;2025-11-10 09:17:09.896
service;10/11/2025, 09:17:10.213;0.91s;534;2025-11-10 09:17:10.213;2025-11-10 09:17:11.127
service;10/11/2025, 09:17:11.469;1.75s;535;2025-11-10 09:17:11.469;2025-11-10 09:17:13.224
service;10/11/2025, 09:17:13.813;2.71s;536;2025-11-10 09:17:13.813;2025-11-10 09:17:16.525
service;10/11/2025, 09:17:16.908;2.42s;537;2025-11-10 09:17:16.908;2025-11-10 09:17:19.327
service;10/11/2025, 09:17:19.611;1.37s;538;2025-11-10 09:17:19.611;2025-11-10 09:17:20.982
service;10/11/2025, 09:17:21.321;2.51s;539;2025-11-10 09:17:21.321;2025-11-10 09:17:23.827
service;10/11/2025, 09:17:27.255;1.88s;540;2025-11-10 09:17:27.255;2025-11-10 09:17:29.131
service;10/11/2025, 09:17:29.501;1.55s;541;2025-11-10 09:17:29.501;2025-11-10 09:17:31.055
service;10/11/2025, 09:17:38.395;2.53s;542;2025-11-10 09:17:38.395;2025-11-10 09:17:40.924
service;10/11/2025, 09:17:41.294;1.41s;543;2025-11-10 09:17:41.294;2025-11-10 09:17:42.700
service;10/11/2025, 09:17:43.018;1.78s;544;2025-11-10 09:17:43.018;2025-11-10 09:17:44.800
service;10/11/2025, 09:17:45.266;2.61s;545;2025-11-10 09:17:45.266;2025-11-10 09:17:47.875
service;10/11/2025, 09:17:48.287;1.40s;546;2025-11-10 09:17:48.287;2025-11-10 09:17:49.685
service;10/11/2025, 09:17:53.072;2.92s;547;2025-11-10 09:17:53.072;2025-11-10 09:17:55.990
service;10/11/2025, 09:18:03.889;3.01s;548;2025-11-10 09:18:03.889;2025-11-10 09:18:06.900
service;10/11/2025, 09:18:07.496;1.95s;549;2025-11-10 09:18:07.496;2025-11-10 09:18:09.446
service;10/11/2025, 09:18:09.761;1.36s;550;2025-11-10 09:18:09.761;2025-11-10 09:18:11.119
service;10/11/2025, 09:18:47.609;2.32s;551;2025-11-10 09:18:47.609;2025-11-10 09:18:49.925
service;10/11/2025, 09:18:51.682;1.73s;552;2025-11-10 09:18:51.682;2025-11-10 09:18:53.414
service;10/11/2025, 09:18:53.844;1.69s;553;2025-11-10 09:18:53.844;2025-11-10 09:18:55.530
service;10/11/2025, 09:18:55.768;1.54s;554;2025-11-10 09:18:55.768;2025-11-10 09:18:57.304
service;10/11/2025, 09:18:57.610;1.32s;555;2025-11-10 09:18:57.610;2025-11-10 09:18:58.932
service;10/11/2025, 09:18:59.201;1.92s;556;2025-11-10 09:18:59.201;2025-11-10 09:19:01.124
service;10/11/2025, 09:19:01.381;2.34s;557;2025-11-10 09:19:01.381;2025-11-10 09:19:03.723
service;10/11/2025, 09:19:03.934;3.87s;558;2025-11-10 09:19:03.934;2025-11-10 09:19:07.807
service;10/11/2025, 09:19:08.016;2.06s;559;2025-11-10 09:19:08.016;2025-11-10 09:19:10.074
service;10/11/2025, 09:19:10.274;1.90s;560;2025-11-10 09:19:10.274;2025-11-10 09:19:12.173
service;10/11/2025, 09:19:12.357;2.10s;561;2025-11-10 09:19:12.357;2025-11-10 09:19:14.458
service;10/11/2025, 09:19:14.689;2.49s;562;2025-11-10 09:19:14.689;2025-11-10 09:19:17.175
service;10/11/2025, 09:19:17.391;2.02s;563;2025-11-10 09:19:17.391;2025-11-10 09:19:19.413
service;10/11/2025, 09:19:19.856;1.47s;564;2025-11-10 09:19:19.856;2025-11-10 09:19:21.328
service;10/11/2025, 09:19:21.652;3.09s;565;2025-11-10 09:19:21.652;2025-11-10 09:19:24.740
service;10/11/2025, 09:19:24.949;1.50s;566;2025-11-10 09:19:24.949;2025-11-10 09:19:26.452
service;10/11/2025, 09:19:26.680;1.24s;567;2025-11-10 09:19:26.680;2025-11-10 09:19:27.917
service;10/11/2025, 09:19:28.151;2.25s;568;2025-11-10 09:19:28.151;2025-11-10 09:19:30.406
service;10/11/2025, 09:19:30.617;1.31s;569;2025-11-10 09:19:30.617;2025-11-10 09:19:31.927
service;10/11/2025, 09:19:32.208;2.69s;570;2025-11-10 09:19:32.208;2025-11-10 09:19:34.894
service;10/11/2025, 09:19:35.316;3.84s;571;2025-11-10 09:19:35.316;2025-11-10 09:19:39.159
service;10/11/2025, 09:19:39.435;1.48s;572;2025-11-10 09:19:39.435;2025-11-10 09:19:40.917
service;10/11/2025, 09:19:41.184;1.37s;573;2025-11-10 09:19:41.184;2025-11-10 09:19:42.557
service;10/11/2025, 09:19:42.863;1.23s;574;2025-11-10 09:19:42.863;2025-11-10 09:19:44.096
service;10/11/2025, 09:19:44.615;1.81s;575;2025-11-10 09:19:44.615;2025-11-10 09:19:46.422
service;10/11/2025, 09:19:46.906;1.26s;576;2025-11-10 09:19:46.906;2025-11-10 09:19:48.168
service;10/11/2025, 09:19:48.576;1.43s;577;2025-11-10 09:19:48.576;2025-11-10 09:19:50.010
service;10/11/2025, 09:19:50.224;1.50s;578;2025-11-10 09:19:50.224;2025-11-10 09:19:51.726
service;10/11/2025, 09:19:55.292;2.58s;579;2025-11-10 09:19:55.292;2025-11-10 09:19:57.871
service;10/11/2025, 09:19:58.179;1.37s;580;2025-11-10 09:19:58.179;2025-11-10 09:19:59.545
service;10/11/2025, 09:19:59.821;1.43s;581;2025-11-10 09:19:59.821;2025-11-10 09:20:01.251
service;10/11/2025, 09:20:01.612;2.79s;582;2025-11-10 09:20:01.612;2025-11-10 09:20:04.405
service;10/11/2025, 09:20:05.306;2.43s;583;2025-11-10 09:20:05.306;2025-11-10 09:20:07.732
service;10/11/2025, 09:20:46.401;2.90s;584;2025-11-10 09:20:46.401;2025-11-10 09:20:49.303
service;10/11/2025, 09:20:49.613;0.78s;585;2025-11-10 09:20:49.613;2025-11-10 09:20:50.392
service;10/11/2025, 09:20:50.883;1.21s;586;2025-11-10 09:20:50.883;2025-11-10 09:20:52.090
service;10/11/2025, 09:20:53.811;3.29s;587;2025-11-10 09:20:53.811;2025-11-10 09:20:57.101
service;10/11/2025, 09:20:57.388;2.24s;588;2025-11-10 09:20:57.388;2025-11-10 09:20:59.624
service;10/11/2025, 09:20:59.844;1.93s;589;2025-11-10 09:20:59.844;2025-11-10 09:21:01.772
service;10/11/2025, 09:21:01.969;1.69s;590;2025-11-10 09:21:01.969;2025-11-10 09:21:03.654
service;10/11/2025, 09:21:05.168;2.75s;591;2025-11-10 09:21:05.168;2025-11-10 09:21:07.914
service;10/11/2025, 09:21:08.165;2.36s;592;2025-11-10 09:21:08.165;2025-11-10 09:21:10.522
service;10/11/2025, 09:21:10.733;1.72s;593;2025-11-10 09:21:10.733;2025-11-10 09:21:12.448
service;10/11/2025, 09:21:12.783;3.73s;594;2025-11-10 09:21:12.783;2025-11-10 09:21:16.515
service;10/11/2025, 09:21:16.743;1.45s;595;2025-11-10 09:21:16.743;2025-11-10 09:21:18.193
service;10/11/2025, 09:21:25.242;3.88s;596;2025-11-10 09:21:25.242;2025-11-10 09:21:29.119
service;10/11/2025, 09:21:29.339;4.31s;597;2025-11-10 09:21:29.339;2025-11-10 09:21:33.650
service;10/11/2025, 09:21:33.888;0.71s;598;2025-11-10 09:21:33.888;2025-11-10 09:21:34.601
service;10/11/2025, 09:21:35.679;5.82s;599;2025-11-10 09:21:35.679;2025-11-10 09:21:41.495
service;10/11/2025, 09:21:41.905;2.86s;600;2025-11-10 09:21:41.905;2025-11-10 09:21:44.768
service;10/11/2025, 09:21:45.089;1.90s;601;2025-11-10 09:21:45.089;2025-11-10 09:21:46.990
service;10/11/2025, 09:21:47.317;1.83s;602;2025-11-10 09:21:47.317;2025-11-10 09:21:49.147
service;10/11/2025, 09:21:49.474;1.91s;603;2025-11-10 09:21:49.474;2025-11-10 09:21:51.380
service;10/11/2025, 09:21:51.716;1.20s;604;2025-11-10 09:21:51.716;2025-11-10 09:21:52.916
service;10/11/2025, 09:21:53.321;2.24s;605;2025-11-10 09:21:53.321;2025-11-10 09:21:55.561
service;10/11/2025, 09:21:55.881;1.79s;606;2025-11-10 09:21:55.881;2025-11-10 09:21:57.672
service;10/11/2025, 09:21:58.075;1.65s;607;2025-11-10 09:21:58.075;2025-11-10 09:21:59.725
service;10/11/2025, 09:22:00.025;1.06s;608;2025-11-10 09:22:00.025;2025-11-10 09:22:01.084
service;10/11/2025, 09:22:25.266;3.57s;609;2025-11-10 09:22:25.266;2025-11-10 09:22:28.835
service;10/11/2025, 09:22:43.246;2.02s;610;2025-11-10 09:22:43.246;2025-11-10 09:22:45.268
service;10/11/2025, 09:22:45.513;1.58s;611;2025-11-10 09:22:45.513;2025-11-10 09:22:47.098
service;10/11/2025, 09:22:51.490;6.70s;612;2025-11-10 09:22:51.490;2025-11-10 09:22:58.185
service;10/11/2025, 09:22:58.407;1.94s;613;2025-11-10 09:22:58.407;2025-11-10 09:23:00.342
service;10/11/2025, 09:23:00.611;1.91s;614;2025-11-10 09:23:00.611;2025-11-10 09:23:02.520
service;10/11/2025, 09:23:02.771;1.92s;615;2025-11-10 09:23:02.771;2025-11-10 09:23:04.686
service;10/11/2025, 09:23:04.929;1.12s;616;2025-11-10 09:23:04.929;2025-11-10 09:23:06.048
service;10/11/2025, 09:23:06.408;1.53s;617;2025-11-10 09:23:06.408;2025-11-10 09:23:07.941
service;10/11/2025, 09:23:08.436;3.97s;618;2025-11-10 09:23:08.436;2025-11-10 09:23:12.406
service;10/11/2025, 09:23:12.655;2.08s;619;2025-11-10 09:23:12.655;2025-11-10 09:23:14.733
service;10/11/2025, 09:23:15.038;1.02s;620;2025-11-10 09:23:15.038;2025-11-10 09:23:16.056
service;10/11/2025, 09:23:16.663;2.08s;621;2025-11-10 09:23:16.663;2025-11-10 09:23:18.745
service;10/11/2025, 09:23:19.045;2.05s;622;2025-11-10 09:23:19.045;2025-11-10 09:23:21.095
service;10/11/2025, 09:23:21.348;1.55s;623;2025-11-10 09:23:21.348;2025-11-10 09:23:22.903
service;10/11/2025, 09:23:23.187;1.90s;624;2025-11-10 09:23:23.187;2025-11-10 09:23:25.085
service;10/11/2025, 09:23:25.361;2.28s;625;2025-11-10 09:23:25.361;2025-11-10 09:23:27.641
service;10/11/2025, 09:23:27.955;5.46s;626;2025-11-10 09:23:27.955;2025-11-10 09:23:33.413
service;10/11/2025, 09:23:33.859;4.02s;627;2025-11-10 09:23:33.859;2025-11-10 09:23:37.880
service;10/11/2025, 09:23:38.295;2.50s;628;2025-11-10 09:23:38.295;2025-11-10 09:23:40.792
service;10/11/2025, 09:23:41.121;1.31s;629;2025-11-10 09:23:41.121;2025-11-10 09:23:42.430
service;10/11/2025, 09:23:42.977;2.41s;630;2025-11-10 09:23:42.977;2025-11-10 09:23:45.385
service;10/11/2025, 09:23:46.060;2.19s;631;2025-11-10 09:23:46.060;2025-11-10 09:23:48.251
service;10/11/2025, 09:23:48.675;4.29s;632;2025-11-10 09:23:48.675;2025-11-10 09:23:52.968
service;10/11/2025, 09:23:56.529;4.24s;633;2025-11-10 09:23:56.529;2025-11-10 09:24:00.770
service;10/11/2025, 09:24:00.990;1.55s;634;2025-11-10 09:24:00.990;2025-11-10 09:24:02.537
service;10/11/2025, 09:24:03.249;0.27s;635;2025-11-10 09:24:03.249;2025-11-10 09:24:03.517
service;10/11/2025, 09:24:04.209;2.12s;636;2025-11-10 09:24:04.209;2025-11-10 09:24:06.333
service;10/11/2025, 09:24:06.663;1.35s;637;2025-11-10 09:24:06.663;2025-11-10 09:24:08.017
service;10/11/2025, 09:24:15.524;2.51s;638;2025-11-10 09:24:15.524;2025-11-10 09:24:18.034
service;10/11/2025, 09:24:41.273;1.77s;639;2025-11-10 09:24:41.273;2025-11-10 09:24:43.039
service;10/11/2025, 09:24:45.248;2.14s;640;2025-11-10 09:24:45.248;2025-11-10 09:24:47.390
service;10/11/2025, 09:24:47.687;2.18s;641;2025-11-10 09:24:47.687;2025-11-10 09:24:49.863
service;10/11/2025, 09:24:50.100;2.29s;642;2025-11-10 09:24:50.100;2025-11-10 09:24:52.392
service;10/11/2025, 09:24:53.556;3.02s;643;2025-11-10 09:24:53.556;2025-11-10 09:24:56.572
service;10/11/2025, 09:24:56.776;1.64s;644;2025-11-10 09:24:56.776;2025-11-10 09:24:58.414
service;10/11/2025, 09:24:58.618;1.99s;645;2025-11-10 09:24:58.618;2025-11-10 09:25:00.606
service;10/11/2025, 09:25:00.829;1.47s;646;2025-11-10 09:25:00.829;2025-11-10 09:25:02.302
service;10/11/2025, 09:25:02.554;1.39s;647;2025-11-10 09:25:02.554;2025-11-10 09:25:03.946
service;10/11/2025, 09:25:04.335;1.61s;648;2025-11-10 09:25:04.335;2025-11-10 09:25:05.948
service;10/11/2025, 09:25:06.190;0.93s;649;2025-11-10 09:25:06.190;2025-11-10 09:25:07.120
service;10/11/2025, 09:25:07.407;1.02s;650;2025-11-10 09:25:07.407;2025-11-10 09:25:08.425
service;10/11/2025, 09:25:09.506;2.02s;651;2025-11-10 09:25:09.506;2025-11-10 09:25:11.522
service;10/11/2025, 09:25:11.857;2.06s;652;2025-11-10 09:25:11.857;2025-11-10 09:25:13.922
service;10/11/2025, 09:25:15.219;3.50s;653;2025-11-10 09:25:15.219;2025-11-10 09:25:18.716
service;10/11/2025, 09:25:18.983;1.60s;654;2025-11-10 09:25:18.983;2025-11-10 09:25:20.587
service;10/11/2025, 09:25:21.092;1.57s;655;2025-11-10 09:25:21.092;2025-11-10 09:25:22.662
service;10/11/2025, 09:25:22.942;1.11s;656;2025-11-10 09:25:22.942;2025-11-10 09:25:24.057
service;10/11/2025, 09:25:24.470;1.79s;657;2025-11-10 09:25:24.470;2025-11-10 09:25:26.264
service;10/11/2025, 09:25:36.865;2.07s;658;2025-11-10 09:25:36.865;2025-11-10 09:25:38.939
service;10/11/2025, 09:25:40.177;2.42s;659;2025-11-10 09:25:40.177;2025-11-10 09:25:42.595
service;10/11/2025, 09:25:42.816;1.79s;660;2025-11-10 09:25:42.816;2025-11-10 09:25:44.605
service;10/11/2025, 09:25:44.887;1.49s;661;2025-11-10 09:25:44.887;2025-11-10 09:25:46.380
service;10/11/2025, 09:25:53.777;2.60s;662;2025-11-10 09:25:53.777;2025-11-10 09:25:56.380
service;10/11/2025, 09:25:56.682;2.28s;663;2025-11-10 09:25:56.682;2025-11-10 09:25:58.959
service;10/11/2025, 09:25:59.264;1.81s;664;2025-11-10 09:25:59.264;2025-11-10 09:26:01.072
service;10/11/2025, 09:26:01.404;1.42s;665;2025-11-10 09:26:01.404;2025-11-10 09:26:02.823
service;10/11/2025, 09:26:03.159;2.51s;666;2025-11-10 09:26:03.159;2025-11-10 09:26:05.670
service;10/11/2025, 09:26:06.009;2.79s;667;2025-11-10 09:26:06.009;2025-11-10 09:26:08.804
service;10/11/2025, 09:26:30.943;3.78s;668;2025-11-10 09:26:30.943;2025-11-10 09:26:34.725
service;10/11/2025, 09:26:38.555;2.84s;669;2025-11-10 09:26:38.555;2025-11-10 09:26:41.392
service;10/11/2025, 09:26:43.328;2.47s;670;2025-11-10 09:26:43.328;2025-11-10 09:26:45.796
service;10/11/2025, 09:26:46.088;2.06s;671;2025-11-10 09:26:46.088;2025-11-10 09:26:48.144
service;10/11/2025, 09:26:48.665;1.98s;672;2025-11-10 09:26:48.665;2025-11-10 09:26:50.641
service;10/11/2025, 09:26:50.928;1.74s;673;2025-11-10 09:26:50.928;2025-11-10 09:26:52.668
service;10/11/2025, 09:26:56.899;3.79s;674;2025-11-10 09:26:56.899;2025-11-10 09:27:00.686
service;10/11/2025, 09:27:01.234;2.77s;675;2025-11-10 09:27:01.234;2025-11-10 09:27:04.000
service;10/11/2025, 09:27:04.303;2.17s;676;2025-11-10 09:27:04.303;2025-11-10 09:27:06.474
service;10/11/2025, 09:27:06.687;1.81s;677;2025-11-10 09:27:06.687;2025-11-10 09:27:08.493
service;10/11/2025, 09:27:08.687;0.98s;678;2025-11-10 09:27:08.687;2025-11-10 09:27:09.665
service;10/11/2025, 09:27:10.193;1.66s;679;2025-11-10 09:27:10.193;2025-11-10 09:27:11.850
service;10/11/2025, 09:27:13.576;0.26s;680;2025-11-10 09:27:13.576;2025-11-10 09:27:13.838
service;10/11/2025, 09:27:14.848;1.58s;681;2025-11-10 09:27:14.848;2025-11-10 09:27:16.427
service;10/11/2025, 09:27:16.734;1.64s;682;2025-11-10 09:27:16.734;2025-11-10 09:27:18.375
service;10/11/2025, 09:27:18.698;1.79s;683;2025-11-10 09:27:18.698;2025-11-10 09:27:20.492
service;10/11/2025, 09:27:20.789;1.29s;684;2025-11-10 09:27:20.789;2025-11-10 09:27:22.079
service;10/11/2025, 09:27:22.414;1.54s;685;2025-11-10 09:27:22.414;2025-11-10 09:27:23.957
service;10/11/2025, 09:27:24.354;1.66s;686;2025-11-10 09:27:24.354;2025-11-10 09:27:26.017
service;10/11/2025, 09:27:26.639;7.11s;687;2025-11-10 09:27:26.639;2025-11-10 09:27:33.746
service;10/11/2025, 09:27:34.142;3.54s;688;2025-11-10 09:27:34.142;2025-11-10 09:27:37.680
service;10/11/2025, 09:27:38.099;1.57s;689;2025-11-10 09:27:38.099;2025-11-10 09:27:39.672
service;10/11/2025, 09:27:40.110;2.05s;690;2025-11-10 09:27:40.110;2025-11-10 09:27:42.164
service;10/11/2025, 09:27:42.579;2.17s;691;2025-11-10 09:27:42.579;2025-11-10 09:27:44.752
service;10/11/2025, 09:27:45.332;3.85s;692;2025-11-10 09:27:45.332;2025-11-10 09:27:49.186
service;10/11/2025, 09:27:49.525;1.99s;693;2025-11-10 09:27:49.525;2025-11-10 09:27:51.516
service;10/11/2025, 09:27:53.361;1.61s;694;2025-11-10 09:27:53.361;2025-11-10 09:27:54.967
service;10/11/2025, 09:28:40.906;1.41s;695;2025-11-10 09:28:40.906;2025-11-10 09:28:42.311
service;10/11/2025, 09:28:42.638;1.25s;696;2025-11-10 09:28:42.638;2025-11-10 09:28:43.891
service;10/11/2025, 09:28:44.228;1.78s;697;2025-11-10 09:28:44.228;2025-11-10 09:28:46.007
service;10/11/2025, 09:28:46.415;2.53s;698;2025-11-10 09:28:46.415;2025-11-10 09:28:48.945
service;10/11/2025, 09:28:49.318;2.29s;699;2025-11-10 09:28:49.318;2025-11-10 09:28:51.613
service;10/11/2025, 09:28:51.962;1.25s;700;2025-11-10 09:28:51.962;2025-11-10 09:28:53.209
service;10/11/2025, 09:28:53.499;1.79s;701;2025-11-10 09:28:53.499;2025-11-10 09:28:55.288
service;10/11/2025, 09:28:55.707;1.93s;702;2025-11-10 09:28:55.707;2025-11-10 09:28:57.634
service;10/11/2025, 09:28:58.693;2.83s;703;2025-11-10 09:28:58.693;2025-11-10 09:29:01.524
service;10/11/2025, 09:29:01.845;2.54s;704;2025-11-10 09:29:01.845;2025-11-10 09:29:04.386
service;10/11/2025, 09:29:04.662;1.47s;705;2025-11-10 09:29:04.662;2025-11-10 09:29:06.130
service;10/11/2025, 09:29:06.415;3.64s;706;2025-11-10 09:29:06.415;2025-11-10 09:29:10.057
service;10/11/2025, 09:29:10.346;1.57s;707;2025-11-10 09:29:10.346;2025-11-10 09:29:11.919
service;10/11/2025, 09:29:12.219;2.12s;708;2025-11-10 09:29:12.219;2025-11-10 09:29:14.335
service;10/11/2025, 09:29:14.644;1.28s;709;2025-11-10 09:29:14.644;2025-11-10 09:29:15.921
service;10/11/2025, 09:29:16.258;2.06s;710;2025-11-10 09:29:16.258;2025-11-10 09:29:18.321
service;10/11/2025, 09:29:18.699;2.20s;711;2025-11-10 09:29:18.699;2025-11-10 09:29:20.901
service;10/11/2025, 09:29:21.303;1.27s;712;2025-11-10 09:29:21.303;2025-11-10 09:29:22.578
service;10/11/2025, 09:29:23.072;1.19s;713;2025-11-10 09:29:23.072;2025-11-10 09:29:24.257
service;10/11/2025, 09:29:24.596;1.33s;714;2025-11-10 09:29:24.596;2025-11-10 09:29:25.928
service;10/11/2025, 09:29:26.285;6.88s;715;2025-11-10 09:29:26.285;2025-11-10 09:29:33.161
