Tipo;Carimbo de Data/Hora;Tempo Total;Elemento;Chegando;Saindo
service;10/11/2025, 08:31:30.804;8.21s;241;10/11/2025, 08:31:30.804;10/11/2025, 08:31:39.014
service;10/11/2025, 08:31:40.560;8.99s;242;10/11/2025, 08:31:40.560;10/11/2025, 08:31:49.546
service;10/11/2025, 08:31:50.155;11.40s;243;10/11/2025, 08:31:50.155;10/11/2025, 08:32:01.557
service;10/11/2025, 08:32:02.572;8.01s;244;10/11/2025, 08:32:02.572;10/11/2025, 08:32:10.581
service;10/11/2025, 08:32:11.443;4.54s;245;10/11/2025, 08:32:11.443;10/11/2025, 08:32:15.980
service;10/11/2025, 08:32:16.274;6.87s;246;10/11/2025, 08:32:16.274;10/11/2025, 08:32:23.146
service;10/11/2025, 08:32:23.981;5.96s;247;10/11/2025, 08:32:23.981;10/11/2025, 08:32:29.936
service;10/11/2025, 08:32:31.432;8.84s;248;10/11/2025, 08:32:31.432;10/11/2025, 08:32:40.270
service;10/11/2025, 08:32:42.242;10.87s;249;10/11/2025, 08:32:42.242;10/11/2025, 08:32:53.107
service;10/11/2025, 08:32:53.767;6.54s;250;10/11/2025, 08:32:53.767;10/11/2025, 08:33:00.305
service;10/11/2025, 08:33:01.070;5.17s;251;10/11/2025, 08:33:01.070;10/11/2025, 08:33:06.244
service;10/11/2025, 08:33:07.117;11.57s;252;10/11/2025, 08:33:07.117;10/11/2025, 08:33:18.687
service;10/11/2025, 08:33:19.108;10.40s;253;10/11/2025, 08:33:19.108;10/11/2025, 08:33:29.509
service;10/11/2025, 08:33:29.952;14.11s;254;10/11/2025, 08:33:29.952;10/11/2025, 08:33:44.063
service;10/11/2025, 08:33:44.681;5.27s;255;10/11/2025, 08:33:44.681;10/11/2025, 08:33:49.955
service;10/11/2025, 08:33:50.398;5.94s;256;10/11/2025, 08:33:50.398;10/11/2025, 08:33:56.339
service;10/11/2025, 08:33:56.765;5.74s;257;10/11/2025, 08:33:56.765;10/11/2025, 08:34:02.502
service;10/11/2025, 08:34:02.978;5.04s;258;10/11/2025, 08:34:02.978;10/11/2025, 08:34:08.022
service;10/11/2025, 08:34:10.362;7.77s;259;10/11/2025, 08:34:10.362;10/11/2025, 08:34:18.128
service;10/11/2025, 08:34:18.637;6.00s;260;10/11/2025, 08:34:18.637;10/11/2025, 08:34:24.639
service;10/11/2025, 08:34:28.210;5.76s;261;10/11/2025, 08:34:28.210;10/11/2025, 08:34:33.975
service;10/11/2025, 08:34:35.318;10.31s;262;10/11/2025, 08:34:35.318;10/11/2025, 08:34:45.625
service;10/11/2025, 08:34:46.324;8.55s;263;10/11/2025, 08:34:46.324;10/11/2025, 08:34:54.878
service;10/11/2025, 08:34:55.455;11.09s;264;10/11/2025, 08:34:55.455;10/11/2025, 08:35:06.548
service;10/11/2025, 08:35:06.976;8.64s;265;10/11/2025, 08:35:06.976;10/11/2025, 08:35:15.615
service;10/11/2025, 08:35:16.033;8.13s;266;10/11/2025, 08:35:16.033;10/11/2025, 08:35:24.158
service;10/11/2025, 08:35:25.653;13.42s;267;10/11/2025, 08:35:25.653;10/11/2025, 08:35:39.071
service;10/11/2025, 08:35:41.198;35.76s;268;10/11/2025, 08:35:41.198;10/11/2025, 08:36:16.961
service;10/11/2025, 08:36:17.956;16.16s;269;10/11/2025, 08:36:17.956;10/11/2025, 08:36:34.113
service;10/11/2025, 08:36:35.621;15.72s;270;10/11/2025, 08:36:35.621;10/11/2025, 08:36:51.338
service;10/11/2025, 08:36:51.829;17.81s;271;10/11/2025, 08:36:51.829;10/11/2025, 08:37:09.640
service;10/11/2025, 08:37:09.975;8.46s;272;10/11/2025, 08:37:09.975;10/11/2025, 08:37:18.438
service;10/11/2025, 08:37:18.766;22.59s;273;10/11/2025, 08:37:18.766;10/11/2025, 08:37:41.355
service;10/11/2025, 08:37:41.692;22.65s;274;10/11/2025, 08:37:41.692;10/11/2025, 08:38:04.338
service;10/11/2025, 08:38:05.638;19.91s;275;10/11/2025, 08:38:05.638;10/11/2025, 08:38:25.552
service;10/11/2025, 08:38:26.088;21.71s;276;10/11/2025, 08:38:26.088;10/11/2025, 08:38:47.802
service;10/11/2025, 08:38:48.347;19.76s;277;10/11/2025, 08:38:48.347;10/11/2025, 08:39:08.104
service;10/11/2025, 08:39:08.575;28.33s;278;10/11/2025, 08:39:08.575;10/11/2025, 08:39:36.908
service;10/11/2025, 08:39:37.601;22.81s;279;10/11/2025, 08:39:37.601;10/11/2025, 08:40:00.415
service;10/11/2025, 08:40:00.769;12.10s;280;10/11/2025, 08:40:00.769;10/11/2025, 08:40:12.873
service;10/11/2025, 08:40:15.783;19.47s;281;10/11/2025, 08:40:15.783;10/11/2025, 08:40:35.253
service;10/11/2025, 08:40:35.593;7.11s;282;10/11/2025, 08:40:35.593;10/11/2025, 08:40:42.701
service;10/11/2025, 08:40:43.929;9.21s;283;10/11/2025, 08:40:43.929;10/11/2025, 08:40:53.134
service;10/11/2025, 08:40:53.391;10.02s;284;10/11/2025, 08:40:53.391;10/11/2025, 08:41:03.413
service;10/11/2025, 08:41:03.923;8.29s;285;10/11/2025, 08:41:03.923;10/11/2025, 08:41:12.214
service;10/11/2025, 08:41:12.835;9.52s;286;10/11/2025, 08:41:12.835;10/11/2025, 08:41:22.350
service;10/11/2025, 08:41:23.266;10.36s;287;10/11/2025, 08:41:23.266;10/11/2025, 08:41:33.628
service;10/11/2025, 08:41:34.225;10.18s;288;10/11/2025, 08:41:34.225;10/11/2025, 08:41:44.402
service;10/11/2025, 08:41:45.002;11.30s;289;10/11/2025, 08:41:45.002;10/11/2025, 08:41:56.305
service;10/11/2025, 08:41:56.835;7.66s;290;10/11/2025, 08:41:56.835;10/11/2025, 08:42:04.496
service;10/11/2025, 08:42:04.861;7.64s;291;10/11/2025, 08:42:04.861;10/11/2025, 08:42:12.498
service;10/11/2025, 08:42:12.876;7.94s;292;10/11/2025, 08:42:12.876;10/11/2025, 08:42:20.816
service;10/11/2025, 08:42:21.246;16.67s;293;10/11/2025, 08:42:21.246;10/11/2025, 08:42:37.912
service;10/11/2025, 08:42:39.299;9.32s;294;10/11/2025, 08:42:39.299;10/11/2025, 08:42:48.618
service;10/11/2025, 08:42:49.086;9.94s;295;10/11/2025, 08:42:49.086;10/11/2025, 08:42:59.029
service;10/11/2025, 08:42:59.538;6.63s;296;10/11/2025, 08:42:59.538;10/11/2025, 08:43:06.172
service;10/11/2025, 08:43:06.603;5.88s;297;10/11/2025, 08:43:06.603;10/11/2025, 08:43:12.484
service;10/11/2025, 08:43:13.108;6.16s;298;10/11/2025, 08:43:13.108;10/11/2025, 08:43:19.268
service;10/11/2025, 08:43:19.534;6.91s;299;10/11/2025, 08:43:19.534;10/11/2025, 08:43:26.443
service;10/11/2025, 08:43:26.864;7.49s;300;10/11/2025, 08:43:26.864;10/11/2025, 08:43:34.354
service;10/11/2025, 08:43:34.729;7.17s;301;10/11/2025, 08:43:34.729;10/11/2025, 08:43:41.896
service;10/11/2025, 08:43:46.401;9.32s;302;10/11/2025, 08:43:46.401;10/11/2025, 08:43:55.718
service;10/11/2025, 08:43:56.276;4.33s;303;10/11/2025, 08:43:56.276;10/11/2025, 08:44:00.602
service;10/11/2025, 08:44:00.857;8.16s;304;10/11/2025, 08:44:00.857;10/11/2025, 08:44:09.017
service;10/11/2025, 08:44:09.630;9.73s;305;10/11/2025, 08:44:09.630;10/11/2025, 08:44:19.359
service;10/11/2025, 08:44:21.268;7.00s;306;10/11/2025, 08:44:21.268;10/11/2025, 08:44:28.267
service;10/11/2025, 08:44:29.506;4.70s;307;10/11/2025, 08:44:29.506;10/11/2025, 08:44:34.201
service;10/11/2025, 08:44:34.785;6.16s;308;10/11/2025, 08:44:34.785;10/11/2025, 08:44:40.944
service;10/11/2025, 08:44:41.362;2.99s;309;10/11/2025, 08:44:41.362;10/11/2025, 08:44:44.354
service;10/11/2025, 08:44:45.294;4.49s;310;10/11/2025, 08:44:45.294;10/11/2025, 08:44:49.785
service;10/11/2025, 08:44:51.234;8.15s;311;10/11/2025, 08:44:51.234;10/11/2025, 08:44:59.389
service;10/11/2025, 08:45:00.068;5.63s;312;10/11/2025, 08:45:00.068;10/11/2025, 08:45:05.693
service;10/11/2025, 08:45:06.242;5.30s;313;10/11/2025, 08:45:06.242;10/11/2025, 08:45:11.538
service;10/11/2025, 08:45:11.971;9.76s;314;10/11/2025, 08:45:11.971;10/11/2025, 08:45:21.732
service;10/11/2025, 08:45:22.051;7.36s;315;10/11/2025, 08:45:22.051;10/11/2025, 08:45:29.409
service;10/11/2025, 08:45:29.689;8.99s;316;10/11/2025, 08:45:29.689;10/11/2025, 08:45:38.677
service;10/11/2025, 08:45:39.138;3.80s;317;10/11/2025, 08:45:39.138;10/11/2025, 08:45:42.938
service;10/11/2025, 08:45:43.377;6.78s;318;10/11/2025, 08:45:43.377;10/11/2025, 08:45:50.155
service;10/11/2025, 08:45:50.827;9.77s;319;10/11/2025, 08:45:50.827;10/11/2025, 08:46:00.601
service;10/11/2025, 08:46:00.985;4.19s;320;10/11/2025, 08:46:00.985;10/11/2025, 08:46:05.173
service;10/11/2025, 08:46:05.500;5.43s;321;10/11/2025, 08:46:05.500;10/11/2025, 08:46:10.933
service;10/11/2025, 08:46:15.724;10.22s;322;10/11/2025, 08:46:15.724;10/11/2025, 08:46:25.948
service;10/11/2025, 08:46:26.495;18.12s;323;10/11/2025, 08:46:26.495;10/11/2025, 08:46:44.612
service;10/11/2025, 08:46:45.079;19.81s;324;10/11/2025, 08:46:45.079;10/11/2025, 08:47:04.889
service;10/11/2025, 08:47:06.592;12.78s;325;10/11/2025, 08:47:06.592;10/11/2025, 08:47:19.369
service;10/11/2025, 08:47:20.369;8.73s;326;10/11/2025, 08:47:20.369;10/11/2025, 08:47:29.099
service;10/11/2025, 08:47:30.591;12.24s;327;10/11/2025, 08:47:30.591;10/11/2025, 08:47:42.835
service;10/11/2025, 08:47:43.499;18.14s;328;10/11/2025, 08:47:43.499;10/11/2025, 08:48:01.634
service;10/11/2025, 08:48:02.163;22.31s;329;10/11/2025, 08:48:02.163;10/11/2025, 08:48:24.469
service;10/11/2025, 08:48:25.008;12.62s;330;10/11/2025, 08:48:25.008;10/11/2025, 08:48:37.624
service;10/11/2025, 08:48:39.811;16.14s;331;10/11/2025, 08:48:39.811;10/11/2025, 08:48:55.955
service;10/11/2025, 08:48:56.353;10.63s;332;10/11/2025, 08:48:56.353;10/11/2025, 08:49:06.979
service;10/11/2025, 08:49:07.317;7.43s;333;10/11/2025, 08:49:07.317;10/11/2025, 08:49:14.743
service;10/11/2025, 08:49:15.791;7.01s;334;10/11/2025, 08:49:15.791;10/11/2025, 08:49:22.804
service;10/11/2025, 08:49:23.124;13.48s;335;10/11/2025, 08:49:23.124;10/11/2025, 08:49:36.609
service;10/11/2025, 08:49:37.183;10.00s;336;10/11/2025, 08:49:37.183;10/11/2025, 08:49:47.179
service;10/11/2025, 08:49:47.496;16.05s;337;10/11/2025, 08:49:47.496;10/11/2025, 08:50:03.542
service;10/11/2025, 08:50:03.997;5.89s;338;10/11/2025, 08:50:03.997;10/11/2025, 08:50:09.886
service;10/11/2025, 08:50:10.463;13.71s;339;10/11/2025, 08:50:10.463;10/11/2025, 08:50:24.171
service;10/11/2025, 08:50:24.723;18.22s;340;10/11/2025, 08:50:24.723;10/11/2025, 08:50:42.947
service;10/11/2025, 08:50:43.983;18.84s;341;10/11/2025, 08:50:43.983;10/11/2025, 08:51:02.826
service;10/11/2025, 08:51:03.363;7.75s;342;10/11/2025, 08:51:03.363;10/11/2025, 08:51:11.117
service;10/11/2025, 08:51:11.954;11.50s;343;10/11/2025, 08:51:11.954;10/11/2025, 08:51:23.450
service;10/11/2025, 08:51:24.033;9.38s;344;10/11/2025, 08:51:24.033;10/11/2025, 08:51:33.416
service;10/11/2025, 08:51:33.972;17.37s;345;10/11/2025, 08:51:33.972;10/11/2025, 08:51:51.341
service;10/11/2025, 08:51:51.771;8.09s;346;10/11/2025, 08:51:51.771;10/11/2025, 08:51:59.862
service;10/11/2025, 08:52:01.171;10.78s;347;10/11/2025, 08:52:01.171;10/11/2025, 08:52:11.950
service;10/11/2025, 08:52:12.532;23.53s;348;10/11/2025, 08:52:12.532;10/11/2025, 08:52:36.065
service;10/11/2025, 08:52:36.603;27.97s;349;10/11/2025, 08:52:36.603;10/11/2025, 08:53:04.571
service;10/11/2025, 08:53:05.058;14.10s;350;10/11/2025, 08:53:05.058;10/11/2025, 08:53:19.162
service;10/11/2025, 08:53:28.159;2.00s;351;10/11/2025, 08:53:28.159;10/11/2025, 08:53:30.160
service;10/11/2025, 08:53:31.507;9.86s;352;10/11/2025, 08:53:31.507;10/11/2025, 08:53:41.363
service;10/11/2025, 08:53:45.139;14.22s;353;10/11/2025, 08:53:45.139;10/11/2025, 08:53:59.360
service;10/11/2025, 08:53:59.840;13.94s;354;10/11/2025, 08:53:59.840;10/11/2025, 08:54:13.775
service;10/11/2025, 08:54:14.449;17.26s;355;10/11/2025, 08:54:14.449;10/11/2025, 08:54:31.705
service;10/11/2025, 08:54:32.291;12.21s;356;10/11/2025, 08:54:32.291;10/11/2025, 08:54:44.499
service;10/11/2025, 08:54:45.492;13.22s;357;10/11/2025, 08:54:45.492;10/11/2025, 08:54:58.708
service;10/11/2025, 08:54:59.146;10.83s;358;10/11/2025, 08:54:59.146;10/11/2025, 08:55:09.972
service;10/11/2025, 08:55:10.499;8.18s;359;10/11/2025, 08:55:10.499;10/11/2025, 08:55:18.680
service;10/11/2025, 08:55:19.316;13.58s;360;10/11/2025, 08:55:19.316;10/11/2025, 08:55:32.898
service;10/11/2025, 08:55:33.288;20.48s;361;10/11/2025, 08:55:33.288;10/11/2025, 08:55:53.768
service;10/11/2025, 08:55:54.238;14.60s;362;10/11/2025, 08:55:54.238;10/11/2025, 08:56:08.835
service;10/11/2025, 08:56:09.243;5.67s;363;10/11/2025, 08:56:09.243;10/11/2025, 08:56:14.909
service;10/11/2025, 08:56:15.316;5.74s;364;10/11/2025, 08:56:15.316;10/11/2025, 08:56:21.055
service;10/11/2025, 08:56:21.489;9.72s;365;10/11/2025, 08:56:21.489;10/11/2025, 08:56:31.210
service;10/11/2025, 08:56:31.468;10.35s;366;10/11/2025, 08:56:31.468;10/11/2025, 08:56:41.819
service;10/11/2025, 08:56:42.105;10.82s;367;10/11/2025, 08:56:42.105;10/11/2025, 08:56:52.930
service;10/11/2025, 08:56:53.304;8.55s;368;10/11/2025, 08:56:53.304;10/11/2025, 08:57:01.859
service;10/11/2025, 08:57:02.272;28.18s;369;10/11/2025, 08:57:02.272;10/11/2025, 08:57:30.449
service;10/11/2025, 08:57:30.786;9.13s;370;10/11/2025, 08:57:30.786;10/11/2025, 08:57:39.911
service;10/11/2025, 08:57:40.347;16.41s;371;10/11/2025, 08:57:40.347;10/11/2025, 08:57:56.758
service;10/11/2025, 08:57:57.172;15.33s;372;10/11/2025, 08:57:57.172;10/11/2025, 08:58:12.506
service;10/11/2025, 08:58:12.914;18.75s;373;10/11/2025, 08:58:12.914;10/11/2025, 08:58:31.665
service;10/11/2025, 08:58:31.948;18.06s;374;10/11/2025, 08:58:31.948;10/11/2025, 08:58:50.007
service;10/11/2025, 08:58:51.109;16.11s;375;10/11/2025, 08:58:51.109;10/11/2025, 08:59:07.222
service;10/11/2025, 08:59:07.582;10.20s;376;10/11/2025, 08:59:07.582;10/11/2025, 08:59:17.777
service;10/11/2025, 08:59:18.170;15.31s;377;10/11/2025, 08:59:18.170;10/11/2025, 08:59:33.476
service;10/11/2025, 08:59:33.852;18.11s;378;10/11/2025, 08:59:33.852;10/11/2025, 08:59:51.964
service;10/11/2025, 08:59:52.371;15.05s;379;10/11/2025, 08:59:52.371;10/11/2025, 09:00:07.423
service;10/11/2025, 09:00:07.771;12.49s;380;10/11/2025, 09:00:07.771;10/11/2025, 09:00:20.259
service;10/11/2025, 09:00:20.792;10.87s;381;10/11/2025, 09:00:20.792;10/11/2025, 09:00:31.664
service;10/11/2025, 09:00:32.176;6.69s;382;10/11/2025, 09:00:32.176;10/11/2025, 09:00:38.864
service;10/11/2025, 09:00:39.402;4.80s;383;10/11/2025, 09:00:39.402;10/11/2025, 09:00:44.202
service;10/11/2025, 09:00:44.738;4.38s;384;10/11/2025, 09:00:44.738;10/11/2025, 09:00:49.114
service;10/11/2025, 09:00:50.051;3.50s;385;10/11/2025, 09:00:50.051;10/11/2025, 09:00:53.553
service;10/11/2025, 09:00:54.256;3.25s;386;10/11/2025, 09:00:54.256;10/11/2025, 09:00:57.503
service;10/11/2025, 09:00:58.103;2.72s;387;10/11/2025, 09:00:58.103;10/11/2025, 09:01:00.826
service;10/11/2025, 09:01:01.197;4.62s;388;10/11/2025, 09:01:01.197;10/11/2025, 09:01:05.821
service;10/11/2025, 09:01:06.186;1.39s;389;10/11/2025, 09:01:06.186;10/11/2025, 09:01:07.575
service;10/11/2025, 09:01:08.128;4.50s;390;10/11/2025, 09:01:08.128;10/11/2025, 09:01:12.629
service;10/11/2025, 09:01:12.921;3.23s;391;10/11/2025, 09:01:12.921;10/11/2025, 09:01:16.148
service;10/11/2025, 09:01:16.783;4.95s;392;10/11/2025, 09:01:16.783;10/11/2025, 09:01:21.731
service;10/11/2025, 09:01:22.022;2.52s;393;10/11/2025, 09:01:22.022;10/11/2025, 09:01:24.537
service;10/11/2025, 09:01:24.876;4.46s;394;10/11/2025, 09:01:24.876;10/11/2025, 09:01:29.332
service;10/11/2025, 09:01:30.091;4.61s;395;10/11/2025, 09:01:30.091;10/11/2025, 09:01:34.701
service;10/11/2025, 09:01:35.621;6.07s;396;10/11/2025, 09:01:35.621;10/11/2025, 09:01:41.689
service;10/11/2025, 09:01:44.261;11.43s;397;10/11/2025, 09:01:44.261;10/11/2025, 09:01:55.689
service;10/11/2025, 09:01:56.447;7.32s;398;10/11/2025, 09:01:56.447;10/11/2025, 09:02:03.770
service;10/11/2025, 09:02:04.380;3.11s;399;10/11/2025, 09:02:04.380;10/11/2025, 09:02:07.486
service;10/11/2025, 09:02:08.254;8.56s;400;10/11/2025, 09:02:08.254;10/11/2025, 09:02:16.818
service;10/11/2025, 09:02:17.438;11.07s;401;10/11/2025, 09:02:17.438;10/11/2025, 09:02:28.511
service;10/11/2025, 09:02:29.276;15.27s;402;10/11/2025, 09:02:29.276;10/11/2025, 09:02:44.548
service;10/11/2025, 09:02:44.970;21.91s;403;10/11/2025, 09:02:44.970;10/11/2025, 09:03:06.885
service;10/11/2025, 09:03:07.330;6.00s;404;10/11/2025, 09:03:07.330;10/11/2025, 09:03:13.326
service;10/11/2025, 09:03:13.663;6.21s;405;10/11/2025, 09:03:13.663;10/11/2025, 09:03:19.869
service;10/11/2025, 09:03:20.288;7.39s;406;10/11/2025, 09:03:20.288;10/11/2025, 09:03:27.678
service;10/11/2025, 09:03:28.363;7.68s;407;10/11/2025, 09:03:28.363;10/11/2025, 09:03:36.048
service;10/11/2025, 09:03:36.546;4.54s;408;10/11/2025, 09:03:36.546;10/11/2025, 09:03:41.085
service;10/11/2025, 09:03:41.567;6.45s;409;10/11/2025, 09:03:41.567;10/11/2025, 09:03:48.019
service;10/11/2025, 09:03:48.434;3.74s;410;10/11/2025, 09:03:48.434;10/11/2025, 09:03:52.176
service;10/11/2025, 09:03:52.655;5.45s;411;10/11/2025, 09:03:52.655;10/11/2025, 09:03:58.100
service;10/11/2025, 09:03:58.489;4.92s;412;10/11/2025, 09:03:58.489;10/11/2025, 09:04:03.411
service;10/11/2025, 09:04:04.023;6.91s;413;10/11/2025, 09:04:04.023;10/11/2025, 09:04:10.933
service;10/11/2025, 09:04:11.257;11.52s;414;10/11/2025, 09:04:11.257;10/11/2025, 09:04:22.778
service;10/11/2025, 09:04:23.204;21.23s;415;10/11/2025, 09:04:23.204;10/11/2025, 09:04:44.430
service;10/11/2025, 09:04:44.740;14.22s;416;10/11/2025, 09:04:44.740;10/11/2025, 09:04:58.965
service;10/11/2025, 09:04:59.300;18.36s;417;10/11/2025, 09:04:59.300;10/11/2025, 09:05:17.659
service;10/11/2025, 09:05:17.987;13.46s;418;10/11/2025, 09:05:17.987;10/11/2025, 09:05:31.447
service;10/11/2025, 09:05:31.923;6.19s;419;10/11/2025, 09:05:31.923;10/11/2025, 09:05:38.117
service;10/11/2025, 09:05:38.443;5.85s;420;10/11/2025, 09:05:38.443;10/11/2025, 09:05:44.289
service;10/11/2025, 09:05:44.588;3.46s;421;10/11/2025, 09:05:44.588;10/11/2025, 09:05:48.053
service;10/11/2025, 09:05:48.397;4.47s;422;10/11/2025, 09:05:48.397;10/11/2025, 09:05:52.865
service;10/11/2025, 09:05:53.237;9.14s;423;10/11/2025, 09:05:53.237;10/11/2025, 09:06:02.377
service;10/11/2025, 09:06:03.169;3.67s;424;10/11/2025, 09:06:03.169;10/11/2025, 09:06:06.841
service;10/11/2025, 09:06:07.189;6.42s;425;10/11/2025, 09:06:07.189;10/11/2025, 09:06:13.610
service;10/11/2025, 09:06:14.080;4.28s;426;10/11/2025, 09:06:14.080;10/11/2025, 09:06:18.364
service;10/11/2025, 09:06:18.880;4.02s;427;10/11/2025, 09:06:18.880;10/11/2025, 09:06:22.899
service;10/11/2025, 09:06:23.552;4.51s;428;10/11/2025, 09:06:23.552;10/11/2025, 09:06:28.061
service;10/11/2025, 09:06:28.628;14.22s;429;10/11/2025, 09:06:28.628;10/11/2025, 09:06:42.848
service;10/11/2025, 09:06:43.203;11.14s;430;10/11/2025, 09:06:43.203;10/11/2025, 09:06:54.339
service;10/11/2025, 09:07:07.285;11.68s;431;10/11/2025, 09:07:07.285;10/11/2025, 09:07:18.968
service;10/11/2025, 09:07:20.830;7.38s;432;10/11/2025, 09:07:20.830;10/11/2025, 09:07:28.214
service;10/11/2025, 09:07:29.032;12.42s;433;10/11/2025, 09:07:29.032;10/11/2025, 09:07:41.451
service;10/11/2025, 09:07:41.918;14.54s;434;10/11/2025, 09:07:41.918;10/11/2025, 09:07:56.462
service;10/11/2025, 09:07:57.156;7.18s;435;10/11/2025, 09:07:57.156;10/11/2025, 09:08:04.340
service;10/11/2025, 09:08:04.751;4.21s;436;10/11/2025, 09:08:04.751;10/11/2025, 09:08:08.961
service;10/11/2025, 09:08:09.261;2.55s;437;10/11/2025, 09:08:09.261;10/11/2025, 09:08:11.812
service;10/11/2025, 09:08:12.241;3.71s;438;10/11/2025, 09:08:12.241;10/11/2025, 09:08:15.952
service;10/11/2025, 09:08:16.294;4.34s;439;10/11/2025, 09:08:16.294;10/11/2025, 09:08:20.632
service;10/11/2025, 09:08:21.101;6.87s;440;10/11/2025, 09:08:21.101;10/11/2025, 09:08:27.972
service;10/11/2025, 09:08:28.221;3.23s;441;10/11/2025, 09:08:28.221;10/11/2025, 09:08:31.451
service;10/11/2025, 09:08:31.801;4.22s;442;10/11/2025, 09:08:31.801;10/11/2025, 09:08:36.020
service;10/11/2025, 09:08:49.620;1.11s;443;10/11/2025, 09:08:49.620;10/11/2025, 09:08:50.726
service;10/11/2025, 09:08:55.520;2.08s;444;10/11/2025, 09:08:55.520;10/11/2025, 09:08:57.595
service;10/11/2025, 09:08:59.088;5.00s;445;10/11/2025, 09:08:59.088;10/11/2025, 09:09:04.083
service;10/11/2025, 09:09:05.491;3.52s;446;10/11/2025, 09:09:05.491;10/11/2025, 09:09:09.013
service;10/11/2025, 09:09:11.007;9.74s;447;10/11/2025, 09:09:11.007;10/11/2025, 09:09:20.750
service;10/11/2025, 09:09:21.036;5.79s;448;10/11/2025, 09:09:21.036;10/11/2025, 09:09:26.827
service;10/11/2025, 09:09:27.309;2.92s;449;10/11/2025, 09:09:27.309;10/11/2025, 09:09:30.228
service;10/11/2025, 09:09:31.408;5.90s;450;10/11/2025, 09:09:31.408;10/11/2025, 09:09:37.311
service;10/11/2025, 09:09:37.772;16.13s;451;10/11/2025, 09:09:37.772;10/11/2025, 09:09:53.906
service;10/11/2025, 09:09:54.387;24.55s;452;10/11/2025, 09:09:54.387;10/11/2025, 09:10:18.938
service;10/11/2025, 09:10:19.422;3.95s;453;10/11/2025, 09:10:19.422;10/11/2025, 09:10:23.370
service;10/11/2025, 09:10:23.853;13.68s;454;10/11/2025, 09:10:23.853;10/11/2025, 09:10:37.536
service;10/11/2025, 09:10:37.999;10.16s;455;10/11/2025, 09:10:37.999;10/11/2025, 09:10:48.162
service;10/11/2025, 09:10:48.531;5.65s;456;10/11/2025, 09:10:48.531;10/11/2025, 09:10:54.177
service;10/11/2025, 09:10:54.926;3.90s;457;10/11/2025, 09:10:54.926;10/11/2025, 09:10:58.824
service;10/11/2025, 09:10:59.591;8.46s;458;10/11/2025, 09:10:59.591;10/11/2025, 09:11:08.052
service;10/11/2025, 09:11:08.552;10.72s;459;10/11/2025, 09:11:08.552;10/11/2025, 09:11:19.269
service;10/11/2025, 09:11:19.809;16.42s;460;10/11/2025, 09:11:19.809;10/11/2025, 09:11:36.230
service;10/11/2025, 09:11:36.588;6.24s;461;10/11/2025, 09:11:36.588;10/11/2025, 09:11:42.830
service;10/11/2025, 09:11:43.399;8.83s;462;10/11/2025, 09:11:43.399;10/11/2025, 09:11:52.229
service;10/11/2025, 09:11:52.529;4.55s;463;10/11/2025, 09:11:52.529;10/11/2025, 09:11:57.081
service;10/11/2025, 09:11:57.465;3.49s;464;10/11/2025, 09:11:57.465;10/11/2025, 09:12:00.952
service;10/11/2025, 09:12:01.593;4.33s;465;10/11/2025, 09:12:01.593;10/11/2025, 09:12:05.922
service;10/11/2025, 09:12:06.429;4.59s;466;10/11/2025, 09:12:06.429;10/11/2025, 09:12:11.021
service;10/11/2025, 09:12:11.369;3.66s;467;10/11/2025, 09:12:11.369;10/11/2025, 09:12:15.031
service;10/11/2025, 09:12:15.375;3.38s;468;10/11/2025, 09:12:15.375;10/11/2025, 09:12:18.754
service;10/11/2025, 09:12:19.093;2.29s;469;10/11/2025, 09:12:19.093;10/11/2025, 09:12:21.379
service;10/11/2025, 09:12:21.774;2.31s;470;10/11/2025, 09:12:21.774;10/11/2025, 09:12:24.081
service;10/11/2025, 09:12:24.635;3.95s;471;10/11/2025, 09:12:24.635;10/11/2025, 09:12:28.587
service;10/11/2025, 09:12:29.662;3.42s;472;10/11/2025, 09:12:29.662;10/11/2025, 09:12:33.077
service;10/11/2025, 09:12:33.490;5.40s;473;10/11/2025, 09:12:33.490;10/11/2025, 09:12:38.891
service;10/11/2025, 09:12:39.261;5.32s;474;10/11/2025, 09:12:39.261;10/11/2025, 09:12:44.580
service;10/11/2025, 09:12:45.056;3.37s;475;10/11/2025, 09:12:45.056;10/11/2025, 09:12:48.428
service;10/11/2025, 09:12:48.795;5.74s;476;10/11/2025, 09:12:48.795;10/11/2025, 09:12:54.532
service;10/11/2025, 09:12:54.921;2.67s;477;10/11/2025, 09:12:54.921;10/11/2025, 09:12:57.595
service;10/11/2025, 09:12:57.911;2.08s;478;10/11/2025, 09:12:57.911;10/11/2025, 09:12:59.996
service;10/11/2025, 09:13:00.294;2.36s;479;10/11/2025, 09:13:00.294;10/11/2025, 09:13:02.657
service;10/11/2025, 09:13:03.081;1.92s;480;10/11/2025, 09:13:03.081;10/11/2025, 09:13:05.005
service;10/11/2025, 09:13:05.381;3.88s;481;10/11/2025, 09:13:05.381;10/11/2025, 09:13:09.266
service;10/11/2025, 09:13:09.797;4.33s;482;10/11/2025, 09:13:09.797;10/11/2025, 09:13:14.122
service;10/11/2025, 09:13:15.246;6.69s;483;10/11/2025, 09:13:15.246;10/11/2025, 09:13:21.934
service;10/11/2025, 09:13:22.673;6.31s;484;10/11/2025, 09:13:22.673;10/11/2025, 09:13:28.986
