Tipo;Carimbo de Data/Hora;Tempo Total;Elemento;Chegando;Saindo
arrival;07/11/2025, 08:23:01.557;0.00s;306;07/11/2025, 08:23:01.557;--
arrival;07/11/2025, 08:23:04.761;0.00s;307;07/11/2025, 08:23:04.761;--
arrival;07/11/2025, 08:23:07.934;0.00s;308;07/11/2025, 08:23:07.934;--
arrival;07/11/2025, 08:23:18.191;0.00s;309;07/11/2025, 08:23:18.191;--
arrival;07/11/2025, 08:24:21.072;0.00s;310;07/11/2025, 08:24:21.072;--
arrival;07/11/2025, 08:24:23.797;0.00s;311;07/11/2025, 08:24:23.797;--
arrival;07/11/2025, 08:25:24.940;0.00s;312;07/11/2025, 08:25:24.940;--
arrival;07/11/2025, 08:25:25.612;0.00s;313;07/11/2025, 08:25:25.612;--
arrival;07/11/2025, 08:25:26.226;0.00s;314;07/11/2025, 08:25:26.226;--
arrival;07/11/2025, 08:25:26.828;0.00s;315;07/11/2025, 08:25:26.828;--
arrival;07/11/2025, 08:25:27.420;0.00s;316;07/11/2025, 08:25:27.420;--
arrival;07/11/2025, 08:26:02.001;0.00s;317;07/11/2025, 08:26:02.001;--
arrival;07/11/2025, 08:26:02.632;0.00s;318;07/11/2025, 08:26:02.632;--
arrival;07/11/2025, 08:26:14.018;0.00s;319;07/11/2025, 08:26:14.018;--
arrival;07/11/2025, 08:26:16.487;0.00s;320;07/11/2025, 08:26:16.487;--
arrival;07/11/2025, 08:26:18.066;0.00s;321;07/11/2025, 08:26:18.066;--
arrival;07/11/2025, 08:26:19.044;0.00s;322;07/11/2025, 08:26:19.044;--
arrival;07/11/2025, 08:26:20.417;0.00s;323;07/11/2025, 08:26:20.417;--
arrival;07/11/2025, 08:26:55.311;0.00s;324;07/11/2025, 08:26:55.311;--
arrival;07/11/2025, 08:26:56.680;0.00s;325;07/11/2025, 08:26:56.680;--
arrival;07/11/2025, 08:26:59.154;0.00s;326;07/11/2025, 08:26:59.154;--
arrival;07/11/2025, 08:27:34.624;0.00s;327;07/11/2025, 08:27:34.624;--
arrival;07/11/2025, 08:27:41.443;0.00s;328;07/11/2025, 08:27:41.443;--
arrival;07/11/2025, 08:27:46.648;0.00s;329;07/11/2025, 08:27:46.648;--
arrival;07/11/2025, 08:28:50.263;0.00s;330;07/11/2025, 08:28:50.263;--
arrival;07/11/2025, 08:29:10.940;0.00s;331;07/11/2025, 08:29:10.940;--
arrival;07/11/2025, 08:29:13.027;0.00s;332;07/11/2025, 08:29:13.027;--
arrival;07/11/2025, 08:29:13.543;0.00s;333;07/11/2025, 08:29:13.543;--
arrival;07/11/2025, 08:29:14.025;0.00s;334;07/11/2025, 08:29:14.025;--
arrival;07/11/2025, 08:29:28.346;0.00s;335;07/11/2025, 08:29:28.346;--
arrival;07/11/2025, 08:29:47.827;0.00s;336;07/11/2025, 08:29:47.827;--
arrival;07/11/2025, 08:29:58.177;0.00s;337;07/11/2025, 08:29:58.177;--
arrival;07/11/2025, 08:30:00.349;0.00s;338;07/11/2025, 08:30:00.349;--
arrival;07/11/2025, 08:30:38.501;0.00s;339;07/11/2025, 08:30:38.501;--
arrival;07/11/2025, 08:30:44.239;0.00s;340;07/11/2025, 08:30:44.239;--
arrival;07/11/2025, 08:30:45.751;0.00s;341;07/11/2025, 08:30:45.751;--
arrival;07/11/2025, 08:31:20.772;0.00s;342;07/11/2025, 08:31:20.772;--
arrival;07/11/2025, 08:31:22.441;0.00s;343;07/11/2025, 08:31:22.441;--
arrival;07/11/2025, 08:31:58.041;0.00s;344;07/11/2025, 08:31:58.041;--
arrival;07/11/2025, 08:32:16.722;0.00s;345;07/11/2025, 08:32:16.722;--
arrival;07/11/2025, 08:32:40.517;0.00s;346;07/11/2025, 08:32:40.517;--
arrival;07/11/2025, 08:32:48.857;0.00s;347;07/11/2025, 08:32:48.857;--
arrival;07/11/2025, 08:33:20.710;0.00s;348;07/11/2025, 08:33:20.710;--
arrival;07/11/2025, 08:33:21.338;0.00s;349;07/11/2025, 08:33:21.338;--
arrival;07/11/2025, 08:33:21.953;0.00s;350;07/11/2025, 08:33:21.953;--
arrival;07/11/2025, 08:33:22.519;0.00s;351;07/11/2025, 08:33:22.519;--
arrival;07/11/2025, 08:33:29.265;0.00s;352;07/11/2025, 08:33:29.265;--
arrival;07/11/2025, 08:33:37.118;0.00s;353;07/11/2025, 08:33:37.118;--
arrival;07/11/2025, 08:33:52.108;0.00s;354;07/11/2025, 08:33:52.108;--
arrival;07/11/2025, 08:34:00.784;0.00s;355;07/11/2025, 08:34:00.784;--
arrival;07/11/2025, 08:34:37.917;0.00s;356;07/11/2025, 08:34:37.917;--
arrival;07/11/2025, 08:34:38.889;0.00s;357;07/11/2025, 08:34:38.889;--
arrival;07/11/2025, 08:34:41.271;0.00s;358;07/11/2025, 08:34:41.271;--
arrival;07/11/2025, 08:34:54.916;0.00s;359;07/11/2025, 08:34:54.916;--
arrival;07/11/2025, 08:34:55.312;0.00s;360;07/11/2025, 08:34:55.312;--
arrival;07/11/2025, 08:34:55.698;0.00s;361;07/11/2025, 08:34:55.698;--
arrival;07/11/2025, 08:35:00.287;0.00s;362;07/11/2025, 08:35:00.287;--
arrival;07/11/2025, 08:35:17.635;0.00s;363;07/11/2025, 08:35:17.635;--
arrival;07/11/2025, 08:35:38.130;0.00s;364;07/11/2025, 08:35:38.130;--
arrival;07/11/2025, 08:36:37.586;0.00s;365;07/11/2025, 08:36:37.586;--
arrival;07/11/2025, 08:36:41.150;0.00s;366;07/11/2025, 08:36:41.150;--
arrival;07/11/2025, 08:36:54.199;0.00s;367;07/11/2025, 08:36:54.199;--
arrival;07/11/2025, 08:36:56.273;0.00s;368;07/11/2025, 08:36:56.273;--
arrival;07/11/2025, 08:37:36.802;0.00s;369;07/11/2025, 08:37:36.802;--
arrival;07/11/2025, 08:37:37.477;0.00s;370;07/11/2025, 08:37:37.477;--
arrival;07/11/2025, 08:37:38.181;0.00s;371;07/11/2025, 08:37:38.181;--
arrival;07/11/2025, 08:37:38.809;0.00s;372;07/11/2025, 08:37:38.809;--
arrival;07/11/2025, 08:37:39.474;0.00s;373;07/11/2025, 08:37:39.474;--
arrival;07/11/2025, 08:38:08.107;0.00s;374;07/11/2025, 08:38:08.107;--
arrival;07/11/2025, 08:38:16.575;0.00s;375;07/11/2025, 08:38:16.575;--
arrival;07/11/2025, 08:38:35.936;0.00s;376;07/11/2025, 08:38:35.936;--
arrival;07/11/2025, 08:38:58.209;0.00s;377;07/11/2025, 08:38:58.209;--
arrival;07/11/2025, 08:39:01.199;0.00s;378;07/11/2025, 08:39:01.199;--
arrival;07/11/2025, 08:40:59.518;0.00s;379;07/11/2025, 08:40:59.518;--
arrival;07/11/2025, 08:41:13.661;0.00s;380;07/11/2025, 08:41:13.661;--
arrival;07/11/2025, 08:41:46.635;0.00s;381;07/11/2025, 08:41:46.635;--
arrival;07/11/2025, 08:41:54.605;0.00s;382;07/11/2025, 08:41:54.605;--
arrival;07/11/2025, 08:42:16.919;0.00s;383;07/11/2025, 08:42:16.919;--
arrival;07/11/2025, 08:42:21.672;0.00s;384;07/11/2025, 08:42:21.672;--
arrival;07/11/2025, 08:42:29.208;0.00s;385;07/11/2025, 08:42:29.208;--
arrival;07/11/2025, 08:42:38.166;0.00s;386;07/11/2025, 08:42:38.166;--
arrival;07/11/2025, 08:42:58.481;0.00s;387;07/11/2025, 08:42:58.481;--
arrival;07/11/2025, 08:43:25.637;0.00s;388;07/11/2025, 08:43:25.637;--
arrival;07/11/2025, 08:43:30.892;0.00s;389;07/11/2025, 08:43:30.892;--
arrival;07/11/2025, 08:43:32.501;0.00s;390;07/11/2025, 08:43:32.501;--
arrival;07/11/2025, 08:43:34.534;0.00s;391;07/11/2025, 08:43:34.534;--
arrival;07/11/2025, 08:43:35.611;0.00s;392;07/11/2025, 08:43:35.611;--
arrival;07/11/2025, 08:43:59.475;0.00s;393;07/11/2025, 08:43:59.475;--
arrival;07/11/2025, 08:44:00.059;0.00s;394;07/11/2025, 08:44:00.059;--
arrival;07/11/2025, 08:44:23.297;0.00s;395;07/11/2025, 08:44:23.297;--
arrival;07/11/2025, 08:44:25.012;0.00s;396;07/11/2025, 08:44:25.012;--
arrival;07/11/2025, 08:44:28.057;0.00s;397;07/11/2025, 08:44:28.057;--
arrival;07/11/2025, 08:44:46.453;0.00s;398;07/11/2025, 08:44:46.453;--
arrival;07/11/2025, 08:45:35.999;0.00s;399;07/11/2025, 08:45:35.999;--
arrival;07/11/2025, 08:45:39.212;0.00s;400;07/11/2025, 08:45:39.212;--
arrival;07/11/2025, 08:45:42.001;0.00s;401;07/11/2025, 08:45:42.001;--
arrival;07/11/2025, 08:45:54.483;0.00s;402;07/11/2025, 08:45:54.483;--
arrival;07/11/2025, 08:46:17.046;0.00s;403;07/11/2025, 08:46:17.046;--
arrival;07/11/2025, 08:46:32.630;0.00s;404;07/11/2025, 08:46:32.630;--
arrival;07/11/2025, 08:46:35.408;0.00s;405;07/11/2025, 08:46:35.408;--
arrival;07/11/2025, 08:46:42.480;0.00s;406;07/11/2025, 08:46:42.480;--
arrival;07/11/2025, 08:47:00.938;0.00s;407;07/11/2025, 08:47:00.938;--
arrival;07/11/2025, 08:47:05.358;0.00s;408;07/11/2025, 08:47:05.358;--
arrival;07/11/2025, 08:47:09.761;0.00s;409;07/11/2025, 08:47:09.761;--
arrival;07/11/2025, 08:47:11.024;0.00s;410;07/11/2025, 08:47:11.024;--
arrival;07/11/2025, 08:47:29.856;0.00s;411;07/11/2025, 08:47:29.856;--
arrival;07/11/2025, 08:48:08.948;0.00s;412;07/11/2025, 08:48:08.948;--
arrival;07/11/2025, 08:48:50.280;0.00s;413;07/11/2025, 08:48:50.280;--
arrival;07/11/2025, 08:48:51.836;0.00s;414;07/11/2025, 08:48:51.836;--
arrival;07/11/2025, 08:49:26.404;0.00s;415;07/11/2025, 08:49:26.404;--
arrival;07/11/2025, 08:49:34.429;0.00s;416;07/11/2025, 08:49:34.429;--
arrival;07/11/2025, 08:49:35.811;0.00s;417;07/11/2025, 08:49:35.811;--
arrival;07/11/2025, 08:49:37.331;0.00s;418;07/11/2025, 08:49:37.331;--
arrival;07/11/2025, 08:49:38.097;0.00s;419;07/11/2025, 08:49:38.097;--
arrival;07/11/2025, 08:49:43.942;0.00s;420;07/11/2025, 08:49:43.942;--
arrival;07/11/2025, 08:50:30.594;0.00s;421;07/11/2025, 08:50:30.594;--
arrival;07/11/2025, 08:50:33.611;0.00s;422;07/11/2025, 08:50:33.611;--
arrival;07/11/2025, 08:50:35.928;0.00s;423;07/11/2025, 08:50:35.928;--
arrival;07/11/2025, 08:50:38.689;0.00s;424;07/11/2025, 08:50:38.689;--
arrival;07/11/2025, 08:51:30.388;0.00s;425;07/11/2025, 08:51:30.388;--
arrival;07/11/2025, 08:51:35.662;0.00s;426;07/11/2025, 08:51:35.662;--
arrival;07/11/2025, 08:51:49.988;0.00s;427;07/11/2025, 08:51:49.988;--
arrival;07/11/2025, 08:51:53.184;0.00s;428;07/11/2025, 08:51:53.184;--
